movie_index,production_company,movie_id
1128,Lee Mendelson Film Productions,40482
1128,Bill Melendez Productions,40482
1128,Charles M. Schulz Creative Associates,40482
1128,United Feature Syndicate,40482
1129,Walt Disney Pictures,105325
1129,Walt Disney Animation Studios,105325
1130,Leon Schlesinger Productions,28360
1131,ONF | NFB,81424
1132,Titmouse,433281
1132,Williams Street,433281
1133,Shin-Ei Animation,160446
1133,ADK,160446
1133,TV Asahi,160446
1134,SILVER LINK.,461083
1134,KADOKAWA,461083
1134,Lantis,461083
1134,TYPE-MOON,461083
1135,Ajiado,608085
1136,Walt Disney Productions,109301
1137,Bitter Films,153599
1138,Bandai Visual,66045
1138,movic,66045
1139,STUDIO4℃,77248
1140,Nippan Group Holdings,129465
1140,Madhouse,129465
1141,Telecom Animation Film,419094
1142,Toei Animation,59593
1143,dentsu,38567
1143,movic,38567
1143,Production I.G,38567
1143,Shochiku,38567
1143,Kodansha,38567
1143,Funimation Global Group,38567
1143,Nippan Group Holdings,38567
1144,Bandai Namco Entertainment,404114
1144,SUNRISE,404114
1145,Rich Animation Studios,28302
1145,NEST Family Entertainment,28302
1146,Media Factory,115223
1146,OLM,115223
1146,Pikachu Project,115223
1146,Production I.G,115223
1146,Shogakukan-Shueisha Productions,115223
1146,TV Tokyo,115223
1146,XEBEC,115223
1146,TakaraTomy,115223
1146,jeki,115223
1146,Shogakukan,115223
1146,The Pokémon Company,115223
1147,Production I.G,171823
1148,The Pokémon Company,227679
1148,OLM,227679
1148,Shogakukan,227679
1148,TV Tokyo,227679
1148,TakaraTomy,227679
1148,jeki,227679
1148,Shogakukan-Shueisha Productions,227679
1148,Pikachu Project,227679
1149,Walt Disney Animation Japan,14128
1149,Disney Television Animation,14128
1150,STUDIO4℃,1419053
1151,Toei Animation,968870
1151,Studio Deen,968870
1151,Toei Company,968870
1151,Kodansha,968870
1151,King Records,968870
1151,Bandai,968870
1152,TMS Entertainment,874745
1152,dentsu,874745
1152,Toei Company,874745
1152,KDDI,874745
1152,KADOKAWA,874745
1152,Tatsunoko Production,874745
1152,OBS,874745
1152,Oita Godo Shimbun,874745
1152,Hayakawa Publishing,874745
1152,nekojarashi,874745
1152,MOTION GALLERY,874745
1153,Kinema Citrus,645440
1153,Bushiroad,645440
1153,Nelke Planning,645440
1154,KnacK,68449
1155,TMS Entertainment,46033
1155,Yomiuri Telecasting Corporation,46033
1155,Nippon Television Network Corporation,46033
1156,Walt Disney Pictures,76346
1156,Walt Disney Animation Studios,76346
1157,Les Films d'Ici,587317
1157,Cinestaan Film Company,587317
1157,Goldfinch,587317
1158,,199414
1159,TVC London,59178
1159,Carlton UK Productions,59178
1159,HiT Entertainment,59178
1160,SUNRISE,475935
1161,SUNRISE,477776
1162,Warner Bros. Animation,455411
1163,Shin-Ei Animation,88625
1164,Shin-Ei Animation,161704
1165,Fleischer Studios,31309
1165,Paramount Pictures,31309
1166,Plymptoons,27300
1167,TOHO,70927
1167,Tokyo Movie Shinsha,70927
1167,Telecom Animation Film,70927
1168,Handle Productions,293271
1168,Pictak Cie,293271
1169,Nelvana,19975
1169,American Greetings,19975
1169,LBS Communications,19975
1169,Those Characters From Cleveland,19975
1170,SUNRISE,368708
1171,Cartoon Network Studios,212970
1171,Craig McCracken Productions,212970
1172,Madhouse,64809
1173,SUNRISE,540141
1173,Audio Planning U,540141
1173,Aniplex,540141
1173,Nippon Television Network Corporation,540141
1173,North Star Pictures,540141
1173,Yomiuri Telecasting Corporation,540141
1173,ADK Marketing Solutions,540141
1173,Yomiuri Shimbun Company,540141
1174,Toei Animation,422347
1175,A-1 Pictures,61591
1175,Aniplex,61591
1175,dentsu,61591
1176,SUNRISE,372751
1177,SUNRISE,347187
1178,Funimation Global Group,119685
1178,BioWare,119685
1178,Production I.G,119685
1178,T.O. Entertainment,119685
1178,Electronic Arts,119685
1179,Shueisha,11052
1179,Gallop,11052
1179,TV Tokyo,11052
1179,NAS,11052
1179,4Kids Entertainment,11052
1179,Konami,11052
1180,Helkon Media,16225
1180,Das Werk Productions,16225
1180,CinéGroupe,16225
1181,Disney Television Animation,13683
1182,Disney Television Animation,13761
1183,Toei Animation,77674
1183,Madhouse,77674
1184,SHAFT,1189199
1184,Aniplex,1189199
1185,CloverWorks,1129610
1185,Aniplex,1129610
1185,Houbunsha,1129610
1186,WildBrain Studios,1128604
1186,Charles M. Schulz Creative Associates,1128604
1186,Peanuts Worldwide,1128604
1187,Lucasfilm Ltd.,1044343
1187,Studio Ghibli,1044343
1188,MAPPA,1021679
1188,avex pictures,1021679
1188,Shueisha,1021679
1189,Walt Disney Productions,67703
1190,Warner Bros. Pictures,91204
1190,Warner Bros. Cartoons,91204
1191,ONF | NFB,48504
1192,Toei Animation,35105
1192,J.C.STAFF,35105
1193,MVMT,84319
1193,CO3,84319
1194,Amblin Entertainment,83200
1194,Walt Disney Feature Animation,83200
1194,Walt Disney Pictures,83200
1195,Walt Disney Productions,66816
1196,Bitter Films,32529
1197,Kazak Productions,663881
1197,Folimage,663881
1198,Fleischer Studios,145963
1199,GRIZZLY,650498
1200,Qualia Animation,472516
1200,Aniplex,472516
1200,MCIP Holdings,472516
1200,dentsu,472516
1200,MusicRay'n,472516
1200,INCS toenter,472516
1200,Lawson,472516
1200,movic,472516
1200,Fuji Television Network,472516
1201,Toei Animation,481760
1202,Tear Studio,630027
1202,Pony Canyon,630027
1202,Akita Shoten,630027
1202,Sotsu,630027
1202,WOWOW,630027
1202,Fuji Television Network,630027
1202,East Fish Studio,630027
1203,Shochiku,528225
1203,Kyoto Animation,528225
1203,Pony Canyon,528225
1203,Bandai Namco Arts,528225
1203,Rakuonsha,528225
1204,Pioneer LDC,21769
1204,Anime International Company,21769
1204,Jay Film,21769
1205,Pannónia Filmstúdió,41078
1206,Walt Disney Productions,29682
1207,Shin-Ei Animation,161707
1208,Pierrot,67253
1209,Shin-Ei Animation,162092
1209,TOHO,162092
1209,TV Asahi,162092
1209,Shogakukan,162092
1210,Astral Films,35927
1210,Forum Distribution,35927
1210,Nelvana,35927
1210,Ellipse Programme,35927
1210,The Clifford Ross Company,35927
1211,Pierrot,62736
1211,TOHO,62736
1212,Shin-Ei Animation,136686
1213,Shogakukan-Shueisha Productions,59297
1213,Beyond C.,59297
1213,dentsu,59297
1213,IMAGICA,59297
1213,Omega Project,59297
1213,STUDIO4℃,59297
1214,ufotable,253987
1214,Aniplex,253987
1214,Seikaisha,253987
1214,Kodansha,253987
1214,TYPE-MOON,253987
1215,Production I.G,401043
1216,Hallmark Properties,47296
1216,DiC Entertainment,47296
1216,Warner Bros. Pictures,47296
1217,Capcom,16228
1217,APPP Company,16228
1217,Manga Entertainment,16228
1218,Geneon Universal Entertainment,219250
1218,J.C.STAFF,219250
1218,Square Enix,219250
1218,Warner Bros. Japan,219250
1218,ASCII Media Works,219250
1218,AT-X,219250
1219,Universal Pictures,31473
1219,Universal Cartoon Studios,31473
1220,Walt Disney Pictures,16508
1220,Jumbo Pictures,16508
1221,Don Bluth Entertainment,35614
1221,Don Bluth Ireland,35614
1222,Columbia Pictures,13376
1222,Happy Madison Productions,13376
1222,Meatball Animation,13376
1223,DisneyToon Studios,14873
1224,Fujiko Productions,1148677
1224,ADK Emotions,1148677
1224,Shogakukan,1148677
1224,TV Asahi,1148677
1224,Shin-Ei Animation,1148677
1224,TOHO,1148677
1225,khara,787561
1226,Uzbekfilm,118792
1227,Folimage,48486
1227,Canal+,48486
1228,VAP,31595
1228,Kyokuichi-Tokyo Movie,31595
1229,Disney Television Animation,285763
1230,Amblin Entertainment,83202
1230,Touchstone Pictures,83202
1231,Fleischer Studios,145969
1232,Pannónia Filmstúdió,250906
1233,Lee Mendelson Film Productions,37556
1233,Bill Melendez Productions,37556
1233,Charles M. Schulz Creative Associates,37556
1233,United Media Productions,37556
1234,ADK,507562
1234,TV Asahi,507562
1234,Futabasha,507562
1234,TOHO,507562
1234,Shin-Ei Animation,507562
1235,Warner Bros. Japan,573683
1236,TMS Entertainment,587870
1236,Telecom Animation Film,587870
1237,Actas,496891
1237,Bandai Namco Arts,496891
1237,Hakuhodo DY Music & Pictures,496891
1237,movic,496891
1237,Q-TEC,496891
1238,Studio 3Hz,609202
1238,infinite,609202
1239,Shogakukan,162095
1239,TV Asahi,162095
1239,Shin-Ei Animation,162095
1240,Walt Disney Productions,52482
1241,Triangle Staff,44424
1241,Film Workshop,44424
1242,Nippon Television Network Corporation,78139
1242,TMS Entertainment,78139
1243,Nippon Television Network Corporation,76190
1243,Tokyo Movie Shinsha,76190
1244,Kitty Films,150023
1244,Pierrot,150023
1245,Madhouse,57224
1245,BMG Japan,57224
1245,Comic Burger,57224
1245,Filmlink International,57224
1245,Goodhill Vision,57224
1246,Nelvana,12630
1246,SF Studios,12630
1246,Beta Film,12630
1246,TFC Trickompany,12630
1246,Iduna Film Produktiongesellschaft,12630
1246,Téléfilm Canada,12630
1246,Astrid Lindgrens Värld,12630
1247,Kel Air Productions,44283
1247,Filmation Associates,44283
1248,SUNRISE,403850
1249,SUNRISE,397366
1250,Big Red Dog Productions,19016
1250,Scholastic Productions,19016
1251,Universal Pictures,27653
1251,Universal Cartoon Studios,27653
1252,Molot Entertainment,23527
1252,STUDIO4℃,23527
1252,Golden Network Asia,23527
1253,Toei Animation,83088
1254,Kyoraku Industrial Holdings,357411
1254,TOHO,357411
1254,dentsu,357411
1254,Sony Music Entertainment (Japan),357411
1254,Aniplex,357411
1254,Beyond C.,357411
1254,Fuji Television Network,357411
1254,Kansai Television,357411
1254,STUDIO4℃,357411
1255,Aaron Blaise Studios,1227694
1256,Shin-Ei Animation,1221404
1256,Futabasha,1221404
1256,ADK,1221404
1256,TV Asahi,1221404
1257,Bitter Films,36154
1258,Süddeutscher Rundfunk,8128
1258,Filmové studio Gottwaldov,8128
1259,Toei Animation,198102
1259,Dynamic Planning,198102
1259,TV Asahi,198102
1260,Natterjack Animation,298015
1260,Cartoon Network Studios,298015
1260,Williams Street,298015
1261,Ultra Super Pictures,256765
1261,LIDENFILMS,256765
1261,TRIGGER,256765
1261,STUDIO RIKKA,256765
1262,Sony Pictures Animation,220845
1263,Screen Australia,628483
1263,Skip Ahead Initiative,628483
1263,LateNite Films,628483
1264,ITT Inc.,36748
1264,Lester Osterman Productions,36748
1264,The Bobbs-Merrill Company,36748
1264,Richard Williams Studio,36748
1265,Columbia Pictures,103956
1265,United Productions of America,103956
1266,Toei Animation,338379
1267,Vitagraph Company of America,128973
1268,Soyuzmultfilm,91142
1269,Mushi Production,85398
1270,Walt Disney Productions,22779
1271,Tokyo Movie Shinsha,51943
1272,Siz Entertainment,105280
1272,iPictures,105280
1272,Muhan Investment,105280
1272,Korean Film Council,105280
1272,Barunson E&A,105280
1272,Chungeorahm Film,105280
1273,TriStar Pictures,54491
1273,NEST Family Entertainment,54491
1273,Crest Animation,54491
1274,Shin-Ei Animation,128875
1274,Asatsu,128875
1274,TV Asahi,128875
1275,SUNRISE,428862
1276,Production I.G,448967
1277,SUNRISE,16308
1278,Nippon Television Network Corporation,31049
1278,VAP,31049
1278,Nippon TV Music,31049
1278,Tokyo Movie Shinsha,31049
1278,Telecom Animation Film,31049
1279,TOHO,50482
1279,Tokyo Movie Shinsha,50482
1279,Telecom Animation Film,50482
1280,NEST Family Entertainment,47288
1280,Rich Animation Studios,47288
1280,Morgan Creek Entertainment,47288
1280,Rankin/Bass Productions,47288
1281,Office Prion,40728
1281,P.R.O.,40728
1281,Tabac,40728
1281,VISUAL ARTS/Key,40728
1281,Frontier Works,40728
1281,Toei Animation,40728
1282,Hyperion Pictures,22466
1282,Warner Bros. Pictures,22466
1283,Belvision,53566
1283,First Performance Pictures,53566
1284,TMS Entertainment,109080
1284,North Star Pictures,109080
1284,Toho Pictures,109080
1285,Toei Animation,36201
1286,Hanna-Barbera Cartoons,26542
1287,Ordet,58107
1288,Universal Pictures,338103
1288,Universal 1440 Entertainment,338103
1288,Imagine Entertainment,338103
1289,Ellipsanime Productions,441294
1289,Nelvana,441294
1290,Ellipsanime Productions,441319
1290,Nelvana,441319
1291,Ellipsanime Productions,441331
1291,Nelvana,441331
1292,Toei Animation,784500
1292,Toei Company,784500
1292,Studio Deen,784500
1292,Kodansha,784500
1292,Kinoshita Group,784500
1292,Bandai,784500
1292,The Asahi Shimbun,784500
1292,King Records,784500
1293,AT-X,203101
1293,Madhouse,203101
1294,Production I.G,448969
1295,J.C.STAFF,87785
1296,Bitter Films,729775
1297,OB Planning,117853
1297,Shogakukan,117853
1297,Victor Entertainment,117853
1297,Gallop,117853
1298,Toei Animation,58704
1299,Anime International Company,87069
1300,Fleischer Studios,145977
1301,Fleischer Studios,145967
1302,,39170
1303,Toshiba EMI,166795
1303,Youmex,166795
1303,Anime International Company,166795
1303,ARTMIC,166795
1304,Vitagraph Company of America,134750
1305,BS24,42067
1305,Hyperion Pictures,42067
1306,Far-Sun Film Company,616020
1307,SUNRISE,68368
1308,A-1 Pictures,624812
1308,ZEXCS,624812
1308,TOHO,624812
1308,Aniplex,624812
1308,Shueisha,624812
1308,Yomiuri Telecasting Corporation,624812
1308,KDDI,624812
1308,Hikari TV,624812
1308,jeki,624812
1308,Lawson Entertainment,624812
1308,movic,624812
1308,Hakuhodo DY Music & Pictures,624812
1308,Tokyo MX,624812
1308,Yomiuri Shimbun Company,624812
1308,GYAO,624812
1308,Marui Group,624812
1308,Nippan Group Holdings,624812
1309,Les Films de l'Arlequin,586945
1309,XBO films,586945
1309,MAUR film,586945
1309,ARTE,586945
1309,Česká televize,586945
1309,ARTE France Cinéma,586945
1309,MDR,586945
1309,ARTE,586945
1309,Balance Film,586945
1310,ARTMIC,62961
1310,Anime International Company,62961
1311,Amblin Entertainment,83203
1311,Walt Disney Pictures,83203
1311,Walt Disney Feature Animation,83203
1312,Soyuzmultfilm,81604
1313,Hanna-Barbera Cartoons,42515
1314,Filmlink International,47567
1314,Sony BMG Feature Films,47567
1314,Tezuka Productions,47567
1314,Goodhill Vision,47567
1314,Saito Production,47567
1314,Shogakukan,47567
1315,SUNRISE,30606
1315,Sotsu,30606
1316,Shin-Ei Animation,184004
1316,Shogakukan,184004
1316,TV Asahi,184004
1317,Studio Deen,448441
1318,KADOKAWA,477449
1318,Madhouse,477449
1319,Shin-Ei Animation,424656
1319,Futabasha,424656
1319,ADK,424656
1319,TV Asahi,424656
1320,Disney Television Animation,12448
1320,Walt Disney Animation Japan,12448
1320,Walt Disney Pictures,12448
1321,Ellipsanime Productions,441120
1321,France 3,441120
1321,Nelvana,441120
1322,Kyokuichi-Tokyo Movie,154189
1323,GONZO,262833
1323,GAINAX,262833
1323,Production I.G,262833
1323,Madhouse,262833
1323,STUDIO4℃,262833
1324,Ellipsanime Productions,441298
1324,Nelvana,441298
1325,,1192735
1326,khara,1097434
1327,What the Prod,840873
1327,Walking The Dog,840873
1327,Bidibul Productions,840873
1327,Picture Box,840873
1327,Mediawan,840873
1327,Align,840873
1327,Beside Productions,840873
1327,Magellan Films,840873
1327,Wild Bunch,840873
1328,Warner Bros. Animation,791344
1328,DC,791344
1329,Shin-Ei Animation,163772
1330,Digital Network Animation,680041
1330,TOHO,680041
1330,CUCURI,680041
1330,Money Today Publishing,680041
1330,SEVENTWO,680041
1330,Nichion,680041
1330,Kyoritz Advertising Agency,680041
1330,ASIA Pictures Entertainment,680041
1330,King Records,680041
1331,Signal.MD,637202
1331,Production I.G,637202
1331,DELiGHTWORKS,637202
1331,TYPE-MOON,637202
1331,Aniplex,637202
1332,Walt Disney Productions,113254
1333,Walt Disney Studio,113252
1334,CalArts,159893
1334,Net Hat Co.,159893
1335,Soyuzmultfilm,89905
1336,Toei Animation,84480
1337,Warner Bros. Pictures,100307
1337,Warner Bros. Cartoons,100307
1338,Lippsync,42776
1338,Sanrio,42776
1339,MGM Cartoon Studio,68625
1340,Actas,474659
1340,Bandai Visual,474659
1340,Hakuhodo DY Music & Pictures,474659
1340,movic,474659
1340,Q-TEC,474659
1340,Lantis,474659
1341,Nippon Animation,48661
1341,"Onkyo Eizo System Co., Ltd.",48661
1342,Shin-Ei Animation,147576
1343,TYPE-MOON,61666
1343,Aniplex,61666
1343,ufotable,61666
1343,Kodansha,61666
1344,Cine Camera,14683
1344,Steve Krantz Productions,14683
1345,Universal Animation Studios,39961
1346,Nippon Television Network Corporation,80865
1346,Tokyo Movie Shinsha,80865
1347,Production I.G,632458
1347,Signal.MD,632458
1347,TOHO,632458
1347,Williams Street,632458
1347,Adult Swim,632458
1347,Production I.G,632458
1348,Telecom Animation Film,1395140
1348,TMS Entertainment,1395140
1349,20th Television Animation,1284004
1349,Gracie Films,1284004
1350,Kyoto Animation,1108306
1350,Pony Canyon,1108306
1350,Bandai Namco Music Live,1108306
1351,Broke & Bones,931034
1352,TOHO,312173
1352,LEVEL5,312173
1352,OLM,312173
1353,David Production,760758
1353,Aniplex,760758
1353,TFC,760758
1354,Amblin Entertainment,203847
1354,Warner Bros. Television,203847
1354,Warner Bros. Animation,203847
1355,Shin-Ei Animation,731249
1355,TV Asahi,731249
1355,Futabasha,731249
1355,ADK,731249
1355,ADK Emotions,731249
1356,Akita Shoten,27213
1356,Shochiku,27213
1356,Tezuka Productions,27213
1357,Takahashi Productions,172133
1357,Yuuwa,172133
1358,Toei Animation,532961
1359,SHAFT,418189
1360,Southern Star Productions,32638
1360,Wang Film Productions,32638
1360,Academy of Television Arts & Sciences,32638
1360,Ronald McDonald House Charities,32638
1361,Marathon Media,74785
1361,Zodiak Media Group,74785
1361,Studio 37,74785
1361,Mikado Film,74785
1361,Mars Films,74785
1362,Shochiku,14368
1362,Tezuka Productions,14368
1363,And Maps And Plans,307696
1364,ONF | NFB,160332
1365,Toei Animation,64777
1366,Tokyo Movie Shinsha,45378
1367,Idol Company,155017
1367,Victor Entertainment,155017
1367,Tokyo Laboratory,155017
1367,Mushi Production,155017
1367,Seion Studio,155017
1367,Tatsunoko Production,155017
1367,Artland,155017
1367,ARTMIC,155017
1367,Anime International Company,155017
1368,Mushi Production,84488
1368,Tezuka Productions,84488
1369,Paws,64152
1369,United Media Productions,64152
1369,Film Roman,64152
1370,Monkey Punch Pictures,31599
1370,Nippon Television Network Corporation,31599
1370,Kyokuichi-Tokyo Movie,31599
1371,Metro-Goldwyn-Mayer,51985
1371,Metro-Goldwyn-Mayer Animation,51985
1372,Seven Arcs Pictures,428292
1372,avex pictures,428292
1372,TV Tokyo,428292
1372,KADOKAWA,428292
1372,Seven Arcs,428292
1372,AT-X,428292
1372,Docomo Anime Store,428292
1372,Sotsu,428292
1372,STUDIO MAUSU,428292
1373,Finalement,137193
1373,Walking The Dog,137193
1373,uFilm,137193
1373,Melusine Productions,137193
1373,Gébéka Films,137193
1373,Vezon Investissements,137193
1373,CNC,137193
1373,Canal+,137193
1373,Ciné+,137193
1373,Film Fund Luxembourg,137193
1373,Téléfilm Canada,137193
1373,SODEC,137193
1373,Cofinova 6,137193
1373,Société Radio-Canada,137193
1373,Cofinova 7,137193
1373,MEDIA Programme of the European Union,137193
1373,Région Poitou-Charentes,137193
1373,Département de la Charente,137193
1373,PROCIREP,137193
1373,Angoa-Agicoa,137193
1373,uMedia,137193
1373,Région Auvergne-Rhône-Alpes,137193
1373,Max Films,137193
1373,La Région Île-de-France,137193
1374,Spider Eye,230599
1374,Moshi,230599
1375,ufotable,94684
1375,Aniplex,94684
1375,THE KLOCKWORX,94684
1375,Shogakukan,94684
1376,Universal Animation Studios,339526
1376,Universal 1440 Entertainment,339526
1376,Universal Pictures,339526
1377,GoHands,73530
1377,BROSTA TV,73530
1377,Aniplex,73530
1378,Bandai Visual,1157408
1378,Production I.G,1157408
1378,TOHO,1157408
1378,Kodansha,1157408
1379,Ellipsanime Productions,441339
1379,Nelvana,441339
1380,Ellipsanime Productions,441337
1380,Nelvana,441337
1381,SHAFT,1360829
1381,Aniplex,1360829
1382,Abano Producións,947643
1382,El Gatoverde Producciones,947643
1382,UniKo,947643
1382,Fabian&Fred,947643
1382,Sultana Films,947643
1383,Fleischer Studios,148311
1384,A-1 Pictures,1012404
1384,SAO-P Project,1012404
1385,TRIGGER,915403
1385,Tsuburaya Productions,915403
1385,TOHO,915403
1385,Pony Canyon,915403
1385,Graphinica,915403
1386,TV Asahi,280507
1386,Shin-Ei Animation,280507
1386,Shogakukan,280507
1387,Madhouse,60843
1387,Asmik Ace,60843
1387,VAP,60843
1387,Tokyu Recreation,60843
1387,Nippon Television Network Corporation,60843
1387,Tokuma Shoten,60843
1388,Spring Films,622841
1388,RocketSheep Studio,622841
1389,TOHO,186383
1389,Pierrot,186383
1390,TOHO,31050
1390,Kyokuichi-Tokyo Movie,31050
1391,Anime International Company,21174
1391,Nippan Group Holdings,21174
1391,movic,21174
1391,Shochiku,21174
1391,K-Production,21174
1391,dentsu,21174
1391,Kodansha,21174
1391,SEGA,21174
1391,Pony Canyon,21174
1392,Studio Colorido,358632
1393,TOHO,32873
1393,Nippon Television Network Corporation,32873
1393,Tokyo Movie Shinsha,32873
1394,Animation Masterclass,359549
1395,Soyuzmultfilm,72205
1396,ONF | NFB,207249
1397,STUDIO4℃,72188
1398,SUNRISE,67851
1399,SUNRISE,553610
1400,Shin-Ei Animation,136241
1401,TMS Entertainment,80868
1401,Nippon Television Network Corporation,80868
1402,Bakshi Productions,32202
1402,Warner Bros. Pictures,32202
1403,Shin-Ei Animation,104154
1404,Plymptoons,30863
1405,Happinet Pictures,44885
1405,ARMS,44885
1406,SD Entertainment,19789
1407,8bit,48625
1407,Studio Nue,48625
1407,SATELIGHT,48625
1408,Aniplex,122662
1408,GoHands,122662
1408,BROSTA TV,122662
1409,Paramount Pictures,14239
1409,Bakshi Animation,14239
1410,Ellipsanime Productions,441135
1410,Nelvana,441135
1411,Ellipsanime Productions,441317
1411,Nelvana,441317
1412,Ellipsanime Productions,441332
1412,Nelvana,441332
1413,WildBrain Studios,975490
1413,Charles M. Schulz Creative Associates,975490
1413,Peanuts Worldwide,975490
1414,Telecom Animation Film,865767
1414,Toei Company,865767
1414,Toei Tokyo,865767
1415,Madhouse,322686
1416,Production I.G,637462
1416,Aniplex,637462
1416,TYPE-MOON,637462
1416,DELiGHTWORKS,637462
1417,Office Academy,65665
1418,Leon Schlesinger Productions,166610
1419,GENCO,30491
1419,Palm Studio,30491
1420,Famous Studios,146053
1421,Cartoon Network Studios,214163
1421,Hanna-Barbera Cartoons,214163
1421,Stretch Films,214163
1422,Horipro,28152
1422,Nintendo,28152
1422,Nippon Television Music Corporation,28152
1422,VAP,28152
1422,Grouper Productions,28152
1422,Shochiku,28152
1422,CIRCUS,28152
1422,Sanrio,28152
1423,Fleischer Studios,99899
1424,Shin-Ei Animation,453575
1424,TV Asahi,453575
1424,Futabasha,453575
1424,ADK,453575
1425,Seven Arcs,570269
1426,Tokyo Movie Shinsha,80861
1427,Bill Melendez Productions,215503
1427,Lee Mendelson Film Productions,215503
1428,A-toys,519159
1428,KATSU-do,519159
1429,Shinkai Makoto,73799
1430,Walt Disney Productions,125405
1431,Shin-Ei Animation,72565
1432,Hanna-Barbera Cartoons,33037
1433,Fuji Television Network,72016
1433,SNK,72016
1434,Pannóniafilm,116369
1434,Hungarian Filmlab,116369
1434,Észt Mérj,116369
1434,Arteam Produkciós Iroda,116369
1434,Focus-Fox Studio,116369
1434,Intersound,116369
1434,Kodak Cinelabs Hungary,116369
1434,Magyar Rajzfilm Produkciós Iroda Kft.,116369
1435,TOHO,47556
1435,Sedic,47556
1435,Bandai Visual,47556
1435,CBC,47556
1435,Enagio,47556
1435,Hakuhodo DY Media Partners,47556
1435,MBS,47556
1435,TBS,47556
1435,Yahoo! Japan,47556
1435,TFC,47556
1435,Tokyo FM,47556
1436,Victor Entertainment,28214
1436,Kitty Films,28214
1437,TMS Entertainment,109572
1437,Nippon Television Network Corporation,109572
1438,J.C.STAFF,68263
1438,ASCII Media Works,68263
1438,Showgate,68263
1438,Geneon Universal Entertainment,68263
1439,Toei Animation,115969
1439,Tezuka Productions,115969
1439,Toei Company,115969
1439,Kinoshita Group,115969
1439,Warner Bros. Japan,115969
1439,Toei Video Company,115969
1439,Kaga Electronics,115969
1439,Yomiuri Shimbun Company,115969
1440,TMS Entertainment,204755
1440,TOPPAN,204755
1440,Asmik Ace Entertainment,204755
1440,Bungeishunju,204755
1440,Nippon Columbia,204755
1440,Kids Station,204755
1440,Sotsu,204755
1440,Tokyo Theatres Company,204755
1440,Q-TEC,204755
1440,TV Tokyo Medianet,204755
1441,TMS Entertainment,114372
1441,DesperaDo,114372
1442,P.A.WORKS,229756
1442,Bandai Visual,229756
1442,Lantis,229756
1443,Ellipsanime Productions,441336
1443,Nelvana,441336
1444,Studio Daisy,1508427
1444,GeeXPlus,1508427
1445,,1160901
1446,Tokyo Polytechnic University Library,438465
1447,The Answerstudio,1056133
1447,SUNRISE,1056133
1448,Gracie Films,1015602
1448,20th Television Animation,1015602
1449,N.I.S.,128956
1450,Pavilion Films,44454
1450,Konami,44454
1450,Shogakukan Production,44454
1451,Toei Animation,693356
1451,Bandai Channel,693356
1451,Fuji Television Network,693356
1452,Warner Bros. Pictures,146747
1452,Warner Bros. Animation,146747
1453,Production IMS,507732
1454,Group TAC,34052
1455,Instituto Mexicano de Cinematografía,127824
1456,Harmony Gold,16364
1457,Toei Animation,404250
1458,Toei Animation,464305
1459,SUNRISE,189071
1460,Bill Plympton Studios,48331
1460,Plymptoons,48331
1461,Walt Disney Productions,54200
1462,Toei Animation,76722
1462,Toei Company,76722
1463,VAP,31053
1463,Kyokuichi-Tokyo Movie,31053
1464,Toei Animation,125521
1464,J.C.STAFF,125521
1464,Bandai Visual,125521
1465,Nippon Television Network Corporation,31051
1465,Tokyo Movie Shinsha,31051
1466,Shin-Ei Animation,162103
1466,Shogakukan,162103
1466,TV Asahi,162103
1467,Sotsu,225086
1467,MarvelousAQL,225086
1467,Lantis,225086
1467,movic,225086
1467,Anime International Company,225086
1467,Pony Canyon,225086
1468,Kinema Citrus,55958
1468,BONES,55958
1469,Toei Company,364728
1470,WildBrain Studios,949580
1470,Charles M. Schulz Creative Associates,949580
1470,Peanuts Worldwide,949580
1471,Story,930821
1471,khara,930821
1471,khaki,930821
1471,Netflix,930821
1472,Shin-Ei Animation,163754
1472,TV Asahi,163754
1472,Futabasha,163754
1472,ADK,163754
1473,,68638
1474,Shin-Ei Animation,128887
1474,TV Asahi,128887
1474,Futabasha,128887
1474,ADK,128887
1475,,189696
1476,Dave Edwards Studio,27757
1477,Famous Studios,146061
1478,Paramount Pictures,146059
1478,Famous Studios,146059
1479,Famous Studios,146072
1480,Amblin Entertainment,203848
1480,Warner Bros. Television,203848
1480,Warner Bros. Animation,203848
1481,Office Academy,51686
1482,khara,375462
1482,Nihon Animator Mihonichi,375462
1483,Aniplex,539140
1484,Kyoto Animation,460400
1485,Leon Schlesinger Productions,127408
1486,P.A.WORKS,532323
1486,Hakuhodo DY Music & Pictures,532323
1486,Sotsu,532323
1486,BS Fuji,532323
1486,MBS,532323
1486,movic,532323
1486,Bandai Namco Arts,532323
1486,infinite,532323
1486,Happinet,532323
1487,Shin-Ei Animation,142527
1488,Shin-Ei Animation,161699
1489,SUNRISE,189068
1490,Toei Animation,338380
1490,Shueisha,338380
1490,TV Asahi,338380
1490,dentsu,338380
1490,Toei Company,338380
1491,United Media Productions,51330
1491,Charles M. Schulz Creative Associates,51330
1491,Lee Mendelson Film Productions,51330
1491,Bill Melendez Productions,51330
1492,FAI Films,18948
1492,Rosen Harper Entertainment,18948
1492,Wildbrain Entertainment,18948
1493,Hanna-Barbera Cartoons,45851
1494,SUNRISE,135915
1495,ADV Films,16226
1495,A.D. Vision,16226
1496,,502216
1497,Walt Disney Animation Studios,1293461
1498,Shin-Ei Animation,955666
